,Income,Location,Age,Sex,Year,count,percentage,cumulative_percent
1854,$50-<75k,"Moncton, New Brunswick",All age groups,Males,2016,10440.0,0.19326175490559053,0.5943169196593854
1855,$75-<100k,"Moncton, New Brunswick",All age groups,Males,2016,4780.0,0.0884857460199926,0.682802665679378
1856,0-<25k,"Moncton, New Brunswick",All age groups,Males,2016,16640.0,0.308034061458719,0.9908367271380969
1857,225-250k,"Moncton, New Brunswick",All age groups,Males,2016,155.0,0.0028693076638282118,0.9937060348019251
1858,>250k,"Moncton, New Brunswick",All age groups,Males,2016,340.0,0.006293965198074787,0.9999999999999999
1859,$100-<125k,"Moncton, New Brunswick",0 to 24 years,Males,2016,,,
1860,$125-<150k,"Moncton, New Brunswick",0 to 24 years,Males,2016,,,
1861,$150-<175k,"Moncton, New Brunswick",0 to 24 years,Males,2016,,,
1862,$175-<200k,"Moncton, New Brunswick",0 to 24 years,Males,2016,,,
1863,$200-225k,"Moncton, New Brunswick",0 to 24 years,Males,2016,,,
1864,$25-<50k,"Moncton, New Brunswick",0 to 24 years,Males,2016,1310.0,,
1865,$50-<75k,"Moncton, New Brunswick",0 to 24 years,Males,2016,170.0,,
1866,$75-<100k,"Moncton, New Brunswick",0 to 24 years,Males,2016,0.0,,
1867,0-<25k,"Moncton, New Brunswick",0 to 24 years,Males,2016,4460.0,,
1868,225-250k,"Moncton, New Brunswick",0 to 24 years,Males,2016,,,
1869,>250k,"Moncton, New Brunswick",0 to 24 years,Males,2016,0.0,,
1870,$100-<125k,"Moncton, New Brunswick",25 to 34 years,Males,2016,145.0,,
1871,$125-<150k,"Moncton, New Brunswick",25 to 34 years,Males,2016,145.0,,
1872,$150-<175k,"Moncton, New Brunswick",25 to 34 years,Males,2016,20.0,,
1873,$175-<200k,"Moncton, New Brunswick",25 to 34 years,Males,2016,20.0,,
1874,$200-225k,"Moncton, New Brunswick",25 to 34 years,Males,2016,,,
1875,$25-<50k,"Moncton, New Brunswick",25 to 34 years,Males,2016,3580.0,,
1876,$50-<75k,"Moncton, New Brunswick",25 to 34 years,Males,2016,1810.0,,
1877,$75-<100k,"Moncton, New Brunswick",25 to 34 years,Males,2016,590.0,,
1878,0-<25k,"Moncton, New Brunswick",25 to 34 years,Males,2016,2460.0,,
1879,225-250k,"Moncton, New Brunswick",25 to 34 years,Males,2016,,,
1880,>250k,"Moncton, New Brunswick",25 to 34 years,Males,2016,0.0,,
1881,$100-<125k,"Moncton, New Brunswick",35 to 44 years,Males,2016,355.0,0.037846481876332626,0.037846481876332626
1882,$125-<150k,"Moncton, New Brunswick",35 to 44 years,Males,2016,355.0,0.037846481876332626,0.07569296375266525
1883,$150-<175k,"Moncton, New Brunswick",35 to 44 years,Males,2016,95.0,0.010127931769722815,0.08582089552238807
1884,$175-<200k,"Moncton, New Brunswick",35 to 44 years,Males,2016,95.0,0.010127931769722815,0.09594882729211089
1885,$200-225k,"Moncton, New Brunswick",35 to 44 years,Males,2016,35.0,0.0037313432835820895,0.09968017057569298
1886,$25-<50k,"Moncton, New Brunswick",35 to 44 years,Males,2016,2910.0,0.31023454157782515,0.40991471215351816
1887,$50-<75k,"Moncton, New Brunswick",35 to 44 years,Males,2016,2390.0,0.2547974413646055,0.6647121535181237
1888,$75-<100k,"Moncton, New Brunswick",35 to 44 years,Males,2016,1310.0,0.1396588486140725,0.8043710021321963
1889,0-<25k,"Moncton, New Brunswick",35 to 44 years,Males,2016,1750.0,0.1865671641791045,0.9909381663113007
1890,225-250k,"Moncton, New Brunswick",35 to 44 years,Males,2016,35.0,0.0037313432835820895,0.9946695095948828
1891,>250k,"Moncton, New Brunswick",35 to 44 years,Males,2016,50.0,0.005330490405117271,1.0
1892,$100-<125k,"Moncton, New Brunswick",45 to 54 years,Males,2016,475.0,0.049842602308499476,0.049842602308499476
1893,$125-<150k,"Moncton, New Brunswick",45 to 54 years,Males,2016,475.0,0.049842602308499476,0.09968520461699895
1894,$150-<175k,"Moncton, New Brunswick",45 to 54 years,Males,2016,115.0,0.012067156348373556,0.11175236096537251
1895,$175-<200k,"Moncton, New Brunswick",45 to 54 years,Males,2016,115.0,0.012067156348373556,0.12381951731374607
1896,$200-225k,"Moncton, New Brunswick",45 to 54 years,Males,2016,55.0,0.005771248688352571,0.12959076600209865
1897,$25-<50k,"Moncton, New Brunswick",45 to 54 years,Males,2016,2720.0,0.28541448058761804,0.4150052465897167
1898,$50-<75k,"Moncton, New Brunswick",45 to 54 years,Males,2016,2110.0,0.22140608604407136,0.6364113326337881
1899,$75-<100k,"Moncton, New Brunswick",45 to 54 years,Males,2016,1350.0,0.1416579223504722,0.7780692549842603
1900,0-<25k,"Moncton, New Brunswick",45 to 54 years,Males,2016,1930.0,0.2025183630640084,0.9805876180482687
1901,225-250k,"Moncton, New Brunswick",45 to 54 years,Males,2016,55.0,0.005771248688352571,0.9863588667366212
1902,>250k,"Moncton, New Brunswick",45 to 54 years,Males,2016,130.0,0.013641133263378805,1.0
1903,$100-<125k,"Moncton, New Brunswick",55 to 64 years,Males,2016,345.0,0.03766375545851528,0.03766375545851528
1904,$125-<150k,"Moncton, New Brunswick",55 to 64 years,Males,2016,345.0,0.03766375545851528,0.07532751091703056
1905,$150-<175k,"Moncton, New Brunswick",55 to 64 years,Males,2016,90.0,0.009825327510917031,0.08515283842794759
1906,$175-<200k,"Moncton, New Brunswick",55 to 64 years,Males,2016,90.0,0.009825327510917031,0.09497816593886461
1907,$200-225k,"Moncton, New Brunswick",55 to 64 years,Males,2016,40.0,0.004366812227074236,0.09934497816593885
1908,$25-<50k,"Moncton, New Brunswick",55 to 64 years,Males,2016,2930.0,0.31986899563318777,0.4192139737991266
1909,$50-<75k,"Moncton, New Brunswick",55 to 64 years,Males,2016,1960.0,0.21397379912663755,0.6331877729257642
1910,$75-<100k,"Moncton, New Brunswick",55 to 64 years,Males,2016,920.0,0.10043668122270742,0.7336244541484717
1911,0-<25k,"Moncton, New Brunswick",55 to 64 years,Males,2016,2310.0,0.2521834061135371,0.9858078602620088
1912,225-250k,"Moncton, New Brunswick",55 to 64 years,Males,2016,40.0,0.004366812227074236,0.9901746724890831
1913,>250k,"Moncton, New Brunswick",55 to 64 years,Males,2016,90.0,0.009825327510917031,1.0000000000000002
1914,$100-<125k,"Moncton, New Brunswick",65 years and over,Males,2016,125.0,0.011160714285714286,0.011160714285714286
1915,$125-<150k,"Moncton, New Brunswick",65 years and over,Males,2016,125.0,0.011160714285714286,0.022321428571428572
1916,$150-<175k,"Moncton, New Brunswick",65 years and over,Males,2016,35.0,0.003125,0.02544642857142857
1917,$175-<200k,"Moncton, New Brunswick",65 years and over,Males,2016,35.0,0.003125,0.02857142857142857
1918,$200-225k,"Moncton, New Brunswick",65 years and over,Males,2016,15.0,0.0013392857142857143,0.029910714285714284
1919,$25-<50k,"Moncton, New Brunswick",65 years and over,Males,2016,4470.0,0.3991071428571429,0.4290178571428572
1920,$50-<75k,"Moncton, New Brunswick",65 years and over,Males,2016,1990.0,0.17767857142857144,0.6066964285714286
1921,$75-<100k,"Moncton, New Brunswick",65 years and over,Males,2016,600.0,0.05357142857142857,0.6602678571428572
1922,0-<25k,"Moncton, New Brunswick",65 years and over,Males,2016,3730.0,0.33303571428571427,0.9933035714285714
1923,225-250k,"Moncton, New Brunswick",65 years and over,Males,2016,15.0,0.0013392857142857143,0.9946428571428572
1924,>250k,"Moncton, New Brunswick",65 years and over,Males,2016,60.0,0.005357142857142857,1.0
1925,$100-<125k,"Moncton, New Brunswick",All age groups,Females,2016,630.0,0.010656292286874154,0.010656292286874154
1926,$125-<150k,"Moncton, New Brunswick",All age groups,Females,2016,630.0,0.010656292286874154,0.02131258457374831
1927,$150-<175k,"Moncton, New Brunswick",All age groups,Females,2016,125.0,0.002114343707713126,0.023426928281461434
1928,$175-<200k,"Moncton, New Brunswick",All age groups,Females,2016,125.0,0.002114343707713126,0.02554127198917456
1929,$200-225k,"Moncton, New Brunswick",All age groups,Females,2016,50.0,0.0008457374830852503,0.02638700947225981
1930,$25-<50k,"Moncton, New Brunswick",All age groups,Females,2016,20150.0,0.34083220568335587,0.3672192151556157
1931,$50-<75k,"Moncton, New Brunswick",All age groups,Females,2016,8250.0,0.1395466847090663,0.506765899864682
1932,$75-<100k,"Moncton, New Brunswick",All age groups,Females,2016,3730.0,0.06309201623815967,0.5698579161028416
1933,0-<25k,"Moncton, New Brunswick",All age groups,Females,2016,25280.0,0.42760487144790255,0.9974627875507442
1934,225-250k,"Moncton, New Brunswick",All age groups,Females,2016,50.0,0.0008457374830852503,0.9983085250338295
1935,>250k,"Moncton, New Brunswick",All age groups,Females,2016,100.0,0.0016914749661705007,1.0
1936,$100-<125k,"Moncton, New Brunswick",0 to 24 years,Females,2016,,,
1937,$125-<150k,"Moncton, New Brunswick",0 to 24 years,Females,2016,,,
1938,$150-<175k,"Moncton, New Brunswick",0 to 24 years,Females,2016,,,
1939,$175-<200k,"Moncton, New Brunswick",0 to 24 years,Females,2016,,,
1940,$200-225k,"Moncton, New Brunswick",0 to 24 years,Females,2016,,,
1941,$25-<50k,"Moncton, New Brunswick",0 to 24 years,Females,2016,1150.0,,
1942,$50-<75k,"Moncton, New Brunswick",0 to 24 years,Females,2016,130.0,,
1943,$75-<100k,"Moncton, New Brunswick",0 to 24 years,Females,2016,0.0,,
1944,0-<25k,"Moncton, New Brunswick",0 to 24 years,Females,2016,5050.0,,
1945,225-250k,"Moncton, New Brunswick",0 to 24 years,Females,2016,,,
1946,>250k,"Moncton, New Brunswick",0 to 24 years,Females,2016,0.0,,
1947,$100-<125k,"Moncton, New Brunswick",25 to 34 years,Females,2016,45.0,,
1948,$125-<150k,"Moncton, New Brunswick",25 to 34 years,Females,2016,45.0,,
1949,$150-<175k,"Moncton, New Brunswick",25 to 34 years,Females,2016,,,
1950,$175-<200k,"Moncton, New Brunswick",25 to 34 years,Females,2016,,,
1951,$200-225k,"Moncton, New Brunswick",25 to 34 years,Females,2016,,,
1952,$25-<50k,"Moncton, New Brunswick",25 to 34 years,Females,2016,4160.0,,
1953,$50-<75k,"Moncton, New Brunswick",25 to 34 years,Females,2016,1510.0,,
1954,$75-<100k,"Moncton, New Brunswick",25 to 34 years,Females,2016,550.0,,
1955,0-<25k,"Moncton, New Brunswick",25 to 34 years,Females,2016,3040.0,,
1956,225-250k,"Moncton, New Brunswick",25 to 34 years,Females,2016,,,
1957,>250k,"Moncton, New Brunswick",25 to 34 years,Females,2016,0.0,,
1958,$100-<125k,"Moncton, New Brunswick",35 to 44 years,Females,2016,185.0,0.018316831683168316,0.018316831683168316
1959,$125-<150k,"Moncton, New Brunswick",35 to 44 years,Females,2016,185.0,0.018316831683168316,0.03663366336633663
1960,$150-<175k,"Moncton, New Brunswick",35 to 44 years,Females,2016,30.0,0.0029702970297029703,0.039603960396039604
1961,$175-<200k,"Moncton, New Brunswick",35 to 44 years,Females,2016,30.0,0.0029702970297029703,0.04257425742574258
1962,$200-225k,"Moncton, New Brunswick",35 to 44 years,Females,2016,15.0,0.0014851485148514852,0.044059405940594064
1963,$25-<50k,"Moncton, New Brunswick",35 to 44 years,Females,2016,3740.0,0.3702970297029703,0.41435643564356434
1964,$50-<75k,"Moncton, New Brunswick",35 to 44 years,Females,2016,2170.0,0.21485148514851485,0.6292079207920792
1965,$75-<100k,"Moncton, New Brunswick",35 to 44 years,Females,2016,1260.0,0.12475247524752475,0.753960396039604
1966,0-<25k,"Moncton, New Brunswick",35 to 44 years,Females,2016,2440.0,0.24158415841584158,0.9955445544554455
1967,225-250k,"Moncton, New Brunswick",35 to 44 years,Females,2016,15.0,0.0014851485148514852,0.997029702970297
1968,>250k,"Moncton, New Brunswick",35 to 44 years,Females,2016,30.0,0.0029702970297029703,1.0
1969,$100-<125k,"Moncton, New Brunswick",45 to 54 years,Females,2016,220.0,0.022494887525562373,0.022494887525562373
1970,$125-<150k,"Moncton, New Brunswick",45 to 54 years,Females,2016,220.0,0.022494887525562373,0.044989775051124746
1971,$150-<175k,"Moncton, New Brunswick",45 to 54 years,Females,2016,45.0,0.004601226993865031,0.04959100204498978
1972,$175-<200k,"Moncton, New Brunswick",45 to 54 years,Females,2016,45.0,0.004601226993865031,0.05419222903885481
1973,$200-225k,"Moncton, New Brunswick",45 to 54 years,Females,2016,15.0,0.0015337423312883436,0.05572597137014315
1974,$25-<50k,"Moncton, New Brunswick",45 to 54 years,Females,2016,3470.0,0.35480572597137017,0.4105316973415133
1975,$50-<75k,"Moncton, New Brunswick",45 to 54 years,Females,2016,1860.0,0.1901840490797546,0.6007157464212679
1976,$75-<100k,"Moncton, New Brunswick",45 to 54 years,Females,2016,1110.0,0.11349693251533742,0.7142126789366053
1977,0-<25k,"Moncton, New Brunswick",45 to 54 years,Females,2016,2750.0,0.28118609406952966,0.995398773006135
1978,225-250k,"Moncton, New Brunswick",45 to 54 years,Females,2016,15.0,0.0015337423312883436,0.9969325153374233
1979,>250k,"Moncton, New Brunswick",45 to 54 years,Females,2016,30.0,0.003067484662576687,1.0
1980,$100-<125k,"Moncton, New Brunswick",55 to 64 years,Females,2016,135.0,0.013989637305699482,0.013989637305699482
1981,$125-<150k,"Moncton, New Brunswick",55 to 64 years,Females,2016,135.0,0.013989637305699482,0.027979274611398965
1982,$150-<175k,"Moncton, New Brunswick",55 to 64 years,Females,2016,15.0,0.0015544041450777201,0.029533678756476684
1983,$175-<200k,"Moncton, New Brunswick",55 to 64 years,Females,2016,15.0,0.0015544041450777201,0.031088082901554404
1984,$200-225k,"Moncton, New Brunswick",55 to 64 years,Females,2016,15.0,0.0015544041450777201,0.032642487046632127
1985,$25-<50k,"Moncton, New Brunswick",55 to 64 years,Females,2016,3440.0,0.35647668393782384,0.389119170984456
1986,$50-<75k,"Moncton, New Brunswick",55 to 64 years,Females,2016,1440.0,0.14922279792746113,0.5383419689119171
1987,$75-<100k,"Moncton, New Brunswick",55 to 64 years,Females,2016,560.0,0.058031088082901555,0.5963730569948187
1988,0-<25k,"Moncton, New Brunswick",55 to 64 years,Females,2016,3860.0,0.4,0.9963730569948187
1989,225-250k,"Moncton, New Brunswick",55 to 64 years,Females,2016,15.0,0.0015544041450777201,0.9979274611398964
1990,>250k,"Moncton, New Brunswick",55 to 64 years,Females,2016,20.0,0.002072538860103627,1.0
1991,$100-<125k,"Moncton, New Brunswick",65 years and over,Females,2016,40.0,0.002886002886002886,0.002886002886002886
1992,$125-<150k,"Moncton, New Brunswick",65 years and over,Females,2016,40.0,0.002886002886002886,0.005772005772005772
1993,$150-<175k,"Moncton, New Brunswick",65 years and over,Females,2016,20.0,0.001443001443001443,0.007215007215007215
1994,$175-<200k,"Moncton, New Brunswick",65 years and over,Females,2016,20.0,0.001443001443001443,0.008658008658008658
1995,$200-225k,"Moncton, New Brunswick",65 years and over,Females,2016,5.0,0.00036075036075036075,0.009018759018759018
1996,$25-<50k,"Moncton, New Brunswick",65 years and over,Females,2016,4190.0,0.3023088023088023,0.31132756132756134
1997,$50-<75k,"Moncton, New Brunswick",65 years and over,Females,2016,1140.0,0.08225108225108226,0.3935786435786436
1998,$75-<100k,"Moncton, New Brunswick",65 years and over,Females,2016,240.0,0.017316017316017316,0.4108946608946609
1999,0-<25k,"Moncton, New Brunswick",65 years and over,Females,2016,8140.0,0.5873015873015873,0.9981962481962483
2000,225-250k,"Moncton, New Brunswick",65 years and over,Females,2016,5.0,0.00036075036075036075,0.9985569985569986
2001,>250k,"Moncton, New Brunswick",65 years and over,Females,2016,20.0,0.001443001443001443,1.0
2002,$100-<125k,"Charlottetown, Prince Edward Island",All age groups,Males,2016,625.0,0.02590136759220887,0.02590136759220887
2003,$125-<150k,"Charlottetown, Prince Edward Island",All age groups,Males,2016,625.0,0.02590136759220887,0.05180273518441774
2004,$150-<175k,"Charlottetown, Prince Edward Island",All age groups,Males,2016,160.0,0.00663075010360547,0.05843348528802321
2005,$175-<200k,"Charlottetown, Prince Edward Island",All age groups,Males,2016,160.0,0.00663075010360547,0.06506423539162869
2006,$200-225k,"Charlottetown, Prince Edward Island",All age groups,Males,2016,70.0,0.002900953170327393,0.06796518856195607
2007,$25-<50k,"Charlottetown, Prince Edward Island",All age groups,Males,2016,7540.0,0.31247409863240777,0.3804392871943638
2008,$50-<75k,"Charlottetown, Prince Edward Island",All age groups,Males,2016,4640.0,0.19229175300455864,0.5727310401989225
2009,$75-<100k,"Charlottetown, Prince Edward Island",All age groups,Males,2016,2000.0,0.08288437629506838,0.6556154164939909
2010,0-<25k,"Charlottetown, Prince Edward Island",All age groups,Males,2016,8070.0,0.33443845835060093,0.9900538748445918
2011,225-250k,"Charlottetown, Prince Edward Island",All age groups,Males,2016,70.0,0.002900953170327393,0.9929548280149192
2012,>250k,"Charlottetown, Prince Edward Island",All age groups,Males,2016,170.0,0.007045171985080812,1.0
2013,$100-<125k,"Charlottetown, Prince Edward Island",0 to 24 years,Males,2016,,,
2014,$125-<150k,"Charlottetown, Prince Edward Island",0 to 24 years,Males,2016,,,
2015,$150-<175k,"Charlottetown, Prince Edward Island",0 to 24 years,Males,2016,,,
2016,$175-<200k,"Charlottetown, Prince Edward Island",0 to 24 years,Males,2016,,,
2017,$200-225k,"Charlottetown, Prince Edward Island",0 to 24 years,Males,2016,,,
2018,$25-<50k,"Charlottetown, Prince Edward Island",0 to 24 years,Males,2016,640.0,,
2019,$50-<75k,"Charlottetown, Prince Edward Island",0 to 24 years,Males,2016,80.0,,
